???Chow Steel Industries PCL (CHOW) Historical Prices,,,,,
Date,Open,High,Low,Close,Volume
06-08-21,3.72,5.15,3.6,4.02,"904,072"
12/31/2020,1.44,5.25,0.48,3.72,???
12/31/2019,4.04,4.1,1.32,1.44,???
12/31/2018,4.66,5.9,4,4.04,???
12/29/2017,6.4,7.25,2.86,4.66,"1,263,347"
12/30/2016,4.86,6.95,3.3,6.4,"1,927,266"
12/31/2015,7.45,8.95,4.72,4.86,"2,752,279"
12/31/2014,1.4,10.6,1.36,7.45,"18,047,708"
12/31/2013,1.84,2.18,1.12,1.4,"2,162,472"
12/31/2012,2.74,3.06,1.68,1.84,"3,589,534"
12/30/2011,3.24,3.36,2.66,2.74,"36,865,314"
,,,,,
